,id,Formation,Title,number of views,note,URL,Update/Offer Date,Learning Points,Search Query
275,104,DataCamp,Case Study: Building E-Commerce Data Models with dbt,from 112 reviews,4.8,https://www.datacamp.com/courses/case-study-building-e-commerce-data-models-with-dbt,Updated 06/2025,"['Learn how to transform raw data into clean, reliable models with dbt through hands-on, real-world exercises.']",cloud
276,105,DataCamp,Large Language Models (LLMs) Concepts,"from 2,524 reviews",4.8,https://www.datacamp.com/courses/large-language-models-llms-concepts,Updated 08/2024,"['Discover the full potential of LLMs with our conceptual course covering LLM applications, training methodologies, ethical considerations, and latest research.']",cloud
277,106,DataCamp,AWS Security and Cost Management Concepts,from 475 reviews,4.8,https://www.datacamp.com/courses/aws-security-and-cost-management,Updated 12/2024,"['Master AWS security, governance, and cost optimization to prepare for the Cloud Practitioner certification.']",cloud
278,107,DataCamp,Introduction to NoSQL,from 296 reviews,4.8,https://www.datacamp.com/courses/introduction-to-nosql,Updated 12/2024,"['Conquer NoSQL and supercharge data workflows. Learn Snowflake to work with big data, Postgres JSON for handling document data, and Redis for key-value data.']",cloud
279,108,DataCamp,Data Manipulation in Snowflake,from 167 reviews,4.7,https://www.datacamp.com/courses/data-manipulation-in-snowflake,Updated 07/2025,"['Master data manipulation and analysis techniques such as CASE statements, subqueries, and CTEs in Snowflake.']",cloud
280,109,DataCamp,Introduction to Alteryx,from 912 reviews,4.8,https://www.datacamp.com/courses/introduction-to-alteryx,Updated 06/2025,"['Enter the world of Alteryx Designer and learn how to navigate the tool to load, prepare, and aggregate data.']",cloud
281,110,DataCamp,Introduction to R,from 949 reviews,4.8,https://www.datacamp.com/courses/free-introduction-to-r,Updated 06/2025,"['Master the basics of data analysis in R, including vectors, lists, and data frames, and practice R with real data sets.']",cloud
282,111,DataCamp,Monitoring Machine Learning Concepts,from 135 reviews,4.7,https://www.datacamp.com/courses/monitoring-machine-learning-concepts,Updated 11/2024,"['Learn about the challenges of monitoring machine learning models in production, including data and concept drift, and methods to address model degradation.']",cloud
283,112,DataCamp,AWS Concepts,"from 1,385 reviews",4.7,https://www.datacamp.com/courses/aws-concepts,Updated 12/2024,"[""Discover the world of Amazon Web Services (AWS) and understand why it's at the forefront of cloud computing.""]",cloud
284,113,DataCamp,Generative AI Concepts,"from 2,337 reviews",4.8,https://www.datacamp.com/courses/generative-ai-concepts,Updated 06/2025,['Discover how to begin responsibly leveraging generative AI. Learn how generative AI models are developed and how they will impact society moving forward.'],cloud
285,114,DataCamp,Introduction to Shell,"from 1,275 reviews",4.8,https://www.datacamp.com/courses/introduction-to-shell,Updated 04/2024,"['The Unix command line helps users combine existing programs in new ways, automate repetitive tasks, and run programs on clusters and clouds.']",cloud
286,115,DataCamp,Big Data Fundamentals with PySpark,from 80 reviews,4.6,https://www.datacamp.com/courses/big-data-fundamentals-with-pyspark,Updated 02/2025,['Learn the fundamentals of working with big data with PySpark.'],cloud
287,116,DataCamp,Introduction to Embeddings with the OpenAI API,from 495 reviews,4.8,https://www.datacamp.com/courses/introduction-to-embeddings-with-the-openai-api,Updated 12/2024,"[""Unlock more advanced AI applications, like semantic search and recommendation engines, using OpenAI's embedding model!""]",cloud
288,117,DataCamp,Streaming Data with AWS Kinesis and Lambda,from 43 reviews,4.7,https://www.datacamp.com/courses/streaming-data-with-aws-kinesis-and-lambda,Updated 06/2025,['Learn how to work with streaming data using serverless technologies on AWS.'],cloud
289,118,DataCamp,Analyzing Business Data in SQL,from 97 reviews,4.8,https://www.datacamp.com/courses/analyzing-business-data-in-sql,Updated 09/2024,['Learn to write SQL queries to calculate key metrics that businesses use to measure performance.'],cloud
290,119,DataCamp,Understanding Cloud Computing,"from 3,984 reviews",4.8,https://www.datacamp.com/courses/understanding-cloud-computing,Updated 06/2025,"['A non-coding introduction to cloud computing, covering key concepts, terminology, and tools.']",cloud
291,120,DataCamp,Data Modeling in Power BI,"from 2,725 reviews",4.8,https://www.datacamp.com/courses/data-modeling-in-power-bi,Updated 05/2025,['Learn the key concepts of data modeling on Power BI.'],cloud
292,121,DataCamp,Intermediate dbt,from 276 reviews,4.7,https://www.datacamp.com/courses/intermediate-dbt,Updated 06/2025,['Take your dbt skills to the next level with this hands-on course designed for data engineers and analytics professionals.'],cloud
293,122,DataCamp,Understanding Data Visualization,"from 5,493 reviews",4.8,https://www.datacamp.com/courses/understanding-data-visualization,Updated 04/2025,['An introduction to data visualization with no coding involved.'],cloud
294,123,DataCamp,Natural Language Processing with spaCy,from 219 reviews,4.7,https://www.datacamp.com/courses/natural-language-processing-with-spacy,Updated 07/2025,['Master the core operations of spaCy and train models for natural language processing. Extract information from unstructured data and match patterns.'],cloud
295,124,DataCamp,Data Preparation in Alteryx,from 449 reviews,4.8,https://www.datacamp.com/courses/data-preparation-in-alteryx,Updated 06/2025,"['Master data preparation, cleaning, and analysis in Alteryx Designer, whether you are a new or seasoned analyst.']",cloud
296,125,DataCamp,Intermediate SQL,"from 13,881 reviews",4.8,https://www.datacamp.com/courses/intermediate-sql,Updated 04/2025,"['Accompanied at every step with hands-on practice queries, this course teaches you everything you need to know to analyze data using your own SQL code today!']",cloud
297,126,DataCamp,Building Dashboards with shinydashboard,from 28 reviews,4.7,https://www.datacamp.com/courses/building-dashboards-with-shinydashboard,Updated 12/2024,['Learn to create interactive dashboards with R using the powerful shinydashboard package. Create dynamic and engaging visualizations for your audience.'],cloud
298,127,DataCamp,Understanding Prompt Engineering,"from 6,840 reviews",4.8,https://www.datacamp.com/courses/understanding-prompt-engineering,Updated 04/2025,['Learn how to write effective prompts with ChatGPT to apply in your workflow today.'],cloud
299,128,DataCamp,Python Toolbox,from 511 reviews,4.8,https://www.datacamp.com/courses/python-toolbox,Updated 06/2024,['Continue to build your modern Data Science skills by learning about iterators and list comprehensions.'],cloud
300,129,DataCamp,Data Types and Exceptions in Java,from 99 reviews,4.7,https://www.datacamp.com/courses/data-types-and-exceptions-in-java,Updated 05/2025,"['Learn to work with Plain Old Java Objects, master the Collections Framework, and handle exceptions like a pro, with logging to back it all up!']",cloud
301,130,DataCamp,Introduction to GitHub Concepts,"from 1,127 reviews",4.7,https://www.datacamp.com/courses/introduction-to-github-concepts,Updated 03/2025,"[""Learn how to use GitHub's various features, navigate the interface and perform everyday collaborative tasks.""]",cloud
302,131,DataCamp,Machine Learning for Business,from 603 reviews,4.8,https://www.datacamp.com/courses/machine-learning-for-business,Updated 11/2024,"[""Understand the fundamentals of Machine Learning and how it's applied in the business world.""]",cloud
303,132,DataCamp,Database Design,"from 2,951 reviews",4.7,https://www.datacamp.com/courses/database-design,Updated 02/2025,"['Learn to design databases in SQL to process, store, and organize data in a more efficient way.']",cloud
304,133,DataCamp,Data Processing in Shell,from 188 reviews,4.8,https://www.datacamp.com/courses/data-processing-in-shell,Updated 02/2025,"['Learn powerful command-line skills to download, process, and transform data, including machine learning pipeline.']",cloud
305,134,DataCamp,Introduction to MLflow,from 240 reviews,4.7,https://www.datacamp.com/courses/introduction-to-mlflow,Updated 11/2024,"['Learn how to use MLflow to simplify the complexities of building machine learning applications. Explore MLflow tracking, projects, models, and model registry.']",cloud
306,135,DataCamp,Introduction to Importing Data in Python,from 568 reviews,4.8,https://www.datacamp.com/courses/introduction-to-importing-data-in-python,Updated 09/2024,"['Learn to import data into Python from various sources, such as Excel, SQL, SAS and right from the web.']",cloud
307,136,DataCamp,Containerization and Virtualization Concepts,from 948 reviews,4.8,https://www.datacamp.com/courses/containerization-and-virtualization-concepts,Updated 06/2024,"['Learn the essentials of VMs, containers, Docker, and Kubernetes. Understand the differences to get started!']",cloud
308,137,DataCamp,Software Engineering Principles in Python,from 239 reviews,4.7,https://www.datacamp.com/courses/software-engineering-principles-in-python,Updated 08/2024,"['Learn about modularity, documentation, and automated testing to help you solve data science problems more quickly and reliably.']",cloud
309,138,DataCamp,Power Pivot in Excel,from 540 reviews,4.8,https://www.datacamp.com/courses/power-pivot-in-excel,Updated 06/2025,"['Master Power Pivot in Excel to help import data, create relationships, and utilize DAX. Build dynamic dashboards to uncover actionable insights.']",cloud
310,139,DataCamp,Intermediate R,from 406 reviews,4.8,https://www.datacamp.com/courses/intermediate-r,Updated 01/2025,"['Continue your journey to becoming an R ninja by learning about conditional statements, loops, and vector functions.']",cloud
